               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 122,            0.021538,            0.012135,           0.0099618,             0.82307,             0.83815,             0.88314,             0.67309,            0.020049,            0.005253,            0.021676,          7.3564e-05,          7.3564e-05,          7.3564e-05
                 123,            0.021432,            0.012184,            0.010093,             0.87706,             0.77189,             0.87364,             0.67135,            0.020003,           0.0052563,            0.024099,           7.317e-05,           7.317e-05,           7.317e-05
                 124,            0.021488,            0.012123,            0.010122,             0.85649,             0.79902,             0.87843,             0.68139,            0.019722,           0.0051989,            0.021539,          7.2774e-05,          7.2774e-05,          7.2774e-05
                 125,            0.021954,            0.012294,            0.011217,             0.84378,              0.8178,             0.89002,             0.68829,            0.019797,           0.0052629,            0.020606,          7.2377e-05,          7.2377e-05,          7.2377e-05
                 126,            0.021372,            0.011979,            0.010717,             0.85529,             0.80416,             0.88701,             0.68622,            0.019752,           0.0052058,            0.021966,          7.1977e-05,          7.1977e-05,          7.1977e-05
                 127,            0.021204,            0.012027,            0.010507,             0.82215,             0.82053,             0.88252,             0.67911,             0.01973,           0.0051943,            0.022948,          7.1576e-05,          7.1576e-05,          7.1576e-05
                 128,            0.021259,            0.012285,            0.010347,             0.87854,             0.78927,             0.88885,             0.68543,            0.019815,           0.0051605,            0.021177,          7.1173e-05,          7.1173e-05,          7.1173e-05
                 129,            0.021528,            0.012167,           0.0097711,             0.85823,             0.82743,             0.88702,             0.68917,            0.019532,           0.0050864,            0.021451,          7.0769e-05,          7.0769e-05,          7.0769e-05
                 130,            0.020892,            0.011833,           0.0094226,             0.85823,             0.80021,             0.88904,             0.68797,            0.019363,           0.0050862,            0.023148,          7.0363e-05,          7.0363e-05,          7.0363e-05
                 131,            0.021354,            0.012038,           0.0091887,             0.83677,             0.83705,             0.88137,             0.68665,            0.019545,           0.0051337,            0.021117,          6.9955e-05,          6.9955e-05,          6.9955e-05
                 132,            0.020957,            0.011958,           0.0098411,             0.84155,             0.84545,             0.89007,             0.68841,            0.019259,            0.005045,             0.02148,          6.9545e-05,          6.9545e-05,          6.9545e-05
                 133,            0.021186,            0.012136,            0.010111,             0.83587,             0.81886,             0.88424,             0.68009,            0.019065,           0.0050626,            0.022198,          6.9135e-05,          6.9135e-05,          6.9135e-05
                 134,            0.020994,            0.011981,           0.0098493,             0.83394,             0.83511,             0.88311,              0.6899,            0.019155,           0.0050911,            0.022211,          6.8722e-05,          6.8722e-05,          6.8722e-05
                 135,            0.020789,            0.012099,           0.0096822,             0.80885,             0.85821,             0.88939,             0.69062,            0.018852,           0.0050145,            0.021492,          6.8308e-05,          6.8308e-05,          6.8308e-05
                 136,            0.020728,            0.011479,           0.0099423,             0.87399,             0.81024,             0.88761,             0.69553,            0.018878,           0.0050372,            0.021456,          6.7893e-05,          6.7893e-05,          6.7893e-05
                 137,            0.020632,            0.011711,           0.0092326,             0.88655,             0.80944,             0.89101,             0.69731,            0.019065,           0.0049868,            0.021285,          6.7476e-05,          6.7476e-05,          6.7476e-05
