               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 143,            0.017382,           0.0082343,           0.0096327,             0.86305,             0.80988,             0.89113,              0.7263,            0.016463,           0.0043179,            0.019605,          6.4949e-05,          6.4949e-05,          6.4949e-05
                 144,            0.017434,           0.0083045,            0.010325,             0.83906,             0.85108,             0.88879,              0.7239,            0.016722,           0.0043316,            0.019646,          6.4523e-05,          6.4523e-05,          6.4523e-05
                 145,            0.017289,           0.0080598,             0.01068,             0.86402,              0.8359,             0.90431,             0.73786,            0.016735,           0.0044356,            0.018316,          6.4097e-05,          6.4097e-05,          6.4097e-05
                 146,            0.017739,           0.0082908,           0.0098796,             0.87223,             0.83543,             0.89993,             0.73271,            0.016462,           0.0044299,             0.01853,          6.3669e-05,          6.3669e-05,          6.3669e-05
                 147,             0.01733,           0.0081557,           0.0098737,             0.83615,             0.87362,             0.90072,             0.72858,            0.016522,            0.004335,            0.018531,           6.324e-05,           6.324e-05,           6.324e-05
                 148,            0.016883,            0.008051,           0.0090495,             0.85936,             0.85036,             0.90455,             0.73448,            0.016436,           0.0043031,             0.01932,           6.281e-05,           6.281e-05,           6.281e-05
                 149,              0.0173,           0.0080351,           0.0097517,             0.83202,             0.85601,             0.90218,             0.73278,            0.016435,           0.0042822,            0.019275,          6.2379e-05,          6.2379e-05,          6.2379e-05
                 150,            0.017023,             0.00812,           0.0093858,             0.85676,             0.84321,             0.90394,             0.73554,            0.016356,           0.0043835,            0.019069,          6.1948e-05,          6.1948e-05,          6.1948e-05
                 151,            0.017467,           0.0080385,            0.010182,             0.85386,             0.85403,             0.90393,             0.73655,            0.016438,           0.0043807,            0.017985,          6.1515e-05,          6.1515e-05,          6.1515e-05
                 152,            0.017178,           0.0079811,           0.0093514,              0.8812,             0.84674,             0.91038,             0.74618,            0.016115,           0.0042599,            0.017828,          6.1081e-05,          6.1081e-05,          6.1081e-05
                 153,            0.016726,           0.0080146,           0.0086912,             0.85221,             0.84929,             0.90803,             0.74066,             0.01625,           0.0043062,            0.019217,          6.0647e-05,          6.0647e-05,          6.0647e-05
                 154,            0.016926,           0.0080039,           0.0093054,             0.85288,              0.8466,             0.90338,             0.74104,            0.016105,            0.004233,            0.019565,          6.0211e-05,          6.0211e-05,          6.0211e-05
                 155,            0.016974,           0.0080968,            0.008582,             0.85887,             0.83013,             0.90629,             0.74096,            0.016254,           0.0043443,            0.019228,          5.9775e-05,          5.9775e-05,          5.9775e-05
                 156,            0.016635,           0.0077088,           0.0084425,             0.87181,             0.83305,             0.90475,             0.74158,            0.016141,            0.004326,            0.020182,          5.9339e-05,          5.9339e-05,          5.9339e-05
                 157,            0.016926,           0.0077807,           0.0093429,             0.85142,             0.85332,             0.90775,             0.74503,            0.016103,           0.0042452,             0.01923,          5.8901e-05,          5.8901e-05,          5.8901e-05
                 158,            0.016695,           0.0080545,           0.0093159,             0.84494,             0.84179,             0.89961,             0.73244,            0.016378,           0.0043697,            0.019543,          5.8463e-05,          5.8463e-05,          5.8463e-05
                 159,            0.016777,           0.0078477,            0.009455,             0.86287,             0.84352,             0.90558,             0.73788,            0.016383,           0.0043316,             0.01878,          5.8024e-05,          5.8024e-05,          5.8024e-05
                 160,            0.016866,             0.00806,           0.0088621,             0.84849,             0.84348,             0.89681,             0.73057,            0.016188,           0.0043111,             0.01992,          5.7585e-05,          5.7585e-05,          5.7585e-05
                 161,            0.016466,           0.0077429,           0.0087633,              0.8575,             0.83969,             0.89873,             0.73697,            0.016181,           0.0043131,             0.02136,          5.7145e-05,          5.7145e-05,          5.7145e-05
                 162,            0.016421,           0.0077876,           0.0088392,             0.87489,             0.84657,             0.90353,             0.74099,            0.016013,            0.004345,            0.019638,          5.6704e-05,          5.6704e-05,          5.6704e-05
                 163,            0.016506,           0.0078477,           0.0083033,             0.88076,             0.84941,             0.90684,             0.73849,            0.015977,           0.0043797,            0.019037,          5.6263e-05,          5.6263e-05,          5.6263e-05
                 164,            0.016517,           0.0077992,           0.0082644,             0.87772,             0.85176,             0.91008,             0.74179,            0.015964,           0.0043918,            0.019116,          5.5821e-05,          5.5821e-05,          5.5821e-05
                 165,            0.016319,           0.0078393,           0.0084619,             0.85627,             0.86871,             0.91036,             0.74449,            0.016111,            0.004297,            0.019762,          5.5379e-05,          5.5379e-05,          5.5379e-05
                 166,            0.016208,           0.0078246,           0.0085999,             0.87915,             0.85227,             0.90495,             0.74184,            0.016104,           0.0043534,            0.020064,          5.4937e-05,          5.4937e-05,          5.4937e-05
                 167,            0.016193,           0.0076772,           0.0079572,             0.87468,             0.85198,             0.90848,             0.74267,            0.016083,           0.0043409,            0.019467,          5.4494e-05,          5.4494e-05,          5.4494e-05
                 168,             0.01628,           0.0077093,           0.0091045,             0.86644,             0.85412,             0.90484,             0.73928,            0.016244,           0.0043596,            0.019545,          5.4051e-05,          5.4051e-05,          5.4051e-05
                 169,            0.016288,           0.0076492,           0.0085146,             0.83866,             0.87738,             0.90229,             0.73954,            0.016171,           0.0043882,            0.019861,          5.3608e-05,          5.3608e-05,          5.3608e-05
                 170,            0.016047,            0.007813,           0.0080689,             0.87873,             0.85051,             0.90792,             0.74215,            0.016191,           0.0043798,            0.019123,          5.3165e-05,          5.3165e-05,          5.3165e-05
                 171,              0.0163,           0.0077455,           0.0082643,              0.8623,             0.85542,              0.9078,             0.74097,             0.01622,           0.0043428,            0.019153,          5.2721e-05,          5.2721e-05,          5.2721e-05
                 172,            0.015932,           0.0076937,           0.0082149,             0.88921,             0.83337,              0.9133,             0.74815,            0.016211,           0.0043777,            0.018213,          5.2277e-05,          5.2277e-05,          5.2277e-05
                 173,            0.015908,           0.0075904,           0.0080415,             0.87326,             0.84795,             0.90915,             0.74401,            0.016088,           0.0043385,            0.018184,          5.1833e-05,          5.1833e-05,          5.1833e-05
                 174,            0.015974,           0.0075115,           0.0083588,             0.87046,             0.85559,             0.91253,             0.74776,            0.016066,            0.004326,            0.018272,          5.1389e-05,          5.1389e-05,          5.1389e-05
                 175,            0.015931,           0.0075349,           0.0085869,             0.90771,             0.82618,              0.9133,              0.7526,            0.016056,           0.0043043,            0.019373,          5.0944e-05,          5.0944e-05,          5.0944e-05
                 176,            0.015722,           0.0074567,           0.0077458,              0.8726,             0.85516,             0.91521,             0.75177,            0.015904,           0.0043195,            0.017789,            5.05e-05,            5.05e-05,            5.05e-05
                 177,            0.015734,           0.0074878,           0.0078116,             0.89492,             0.83797,             0.91275,             0.74908,            0.016025,           0.0043185,            0.018056,          5.0056e-05,          5.0056e-05,          5.0056e-05
                 178,            0.015676,           0.0075215,           0.0077738,             0.88869,             0.83606,             0.91116,             0.74886,            0.015987,            0.004366,            0.018464,          4.9611e-05,          4.9611e-05,          4.9611e-05
                 179,            0.015905,           0.0076481,           0.0080248,             0.88341,             0.85652,             0.91056,              0.7469,            0.016144,           0.0044377,            0.018555,          4.9167e-05,          4.9167e-05,          4.9167e-05
                 180,            0.015647,           0.0074447,            0.007603,             0.84155,             0.87174,             0.90709,             0.74478,            0.016185,           0.0043713,            0.019278,          4.8723e-05,          4.8723e-05,          4.8723e-05
                 181,             0.01553,           0.0074691,           0.0083805,             0.84942,             0.88342,             0.90998,             0.74866,            0.016072,           0.0043202,            0.018357,          4.8279e-05,          4.8279e-05,          4.8279e-05
                 182,            0.015805,           0.0075396,           0.0080382,             0.86848,             0.85356,             0.90908,             0.74775,              0.0161,            0.004366,            0.019065,          4.7835e-05,          4.7835e-05,          4.7835e-05
                 183,            0.015198,           0.0071025,            0.006899,             0.85506,             0.87131,             0.90724,             0.74878,            0.015901,            0.004283,            0.019153,          4.7392e-05,          4.7392e-05,          4.7392e-05
                 184,            0.015271,            0.007346,           0.0072326,             0.87589,             0.85469,               0.909,              0.7473,            0.015948,           0.0042697,            0.018988,          4.6949e-05,          4.6949e-05,          4.6949e-05
                 185,            0.015392,           0.0075516,           0.0077193,              0.8817,             0.84823,               0.905,              0.7454,            0.015958,           0.0042808,            0.019148,          4.6506e-05,          4.6506e-05,          4.6506e-05
                 186,            0.014795,           0.0072456,            0.006869,             0.85502,             0.86524,              0.9052,             0.74538,            0.015918,           0.0043185,             0.01897,          4.6063e-05,          4.6063e-05,          4.6063e-05
                 187,             0.01508,           0.0072335,            0.007528,               0.857,             0.85575,             0.90491,             0.74224,            0.015897,           0.0043677,            0.019236,          4.5621e-05,          4.5621e-05,          4.5621e-05
                 188,             0.01525,           0.0072632,           0.0081204,             0.84661,             0.86991,             0.90466,             0.74229,            0.015886,           0.0043511,            0.019146,          4.5179e-05,          4.5179e-05,          4.5179e-05
                 189,            0.015171,           0.0071914,           0.0073771,             0.85242,             0.86084,              0.9064,             0.74577,            0.015875,           0.0042932,            0.019175,          4.4737e-05,          4.4737e-05,          4.4737e-05
                 190,            0.015127,           0.0073135,           0.0072961,              0.8853,             0.83304,             0.90554,             0.74564,            0.015852,           0.0043386,            0.018973,          4.4296e-05,          4.4296e-05,          4.4296e-05
                 191,            0.014895,           0.0071741,           0.0073596,             0.84737,             0.88282,             0.90742,             0.74766,             0.01588,           0.0042963,            0.019051,          4.3855e-05,          4.3855e-05,          4.3855e-05
                 192,            0.015025,           0.0071777,           0.0074903,             0.86247,             0.86319,             0.90563,             0.74268,            0.015783,           0.0043078,            0.019242,          4.3415e-05,          4.3415e-05,          4.3415e-05
                 193,            0.014729,           0.0071365,           0.0069361,             0.85384,             0.86079,             0.90993,             0.74764,            0.015834,           0.0043266,            0.019027,          4.2976e-05,          4.2976e-05,          4.2976e-05
                 194,            0.014505,           0.0072212,           0.0070951,             0.85612,             0.87033,             0.91187,             0.75174,            0.015861,           0.0042891,             0.01923,          4.2537e-05,          4.2537e-05,          4.2537e-05
                 195,            0.014774,           0.0071305,           0.0071261,             0.88003,             0.84518,              0.9141,             0.75303,            0.015759,           0.0042974,            0.018876,          4.2099e-05,          4.2099e-05,          4.2099e-05
                 196,            0.014717,           0.0071239,           0.0069207,             0.86216,             0.83525,              0.9062,             0.74875,            0.015753,           0.0043287,            0.019377,          4.1661e-05,          4.1661e-05,          4.1661e-05
                 197,             0.01468,           0.0070979,           0.0070887,             0.84108,             0.86451,             0.90807,              0.7507,             0.01575,           0.0043129,            0.019377,          4.1225e-05,          4.1225e-05,          4.1225e-05
                 198,            0.014795,           0.0072316,            0.007258,             0.88812,             0.83682,             0.91023,             0.75077,            0.015784,           0.0043311,            0.019067,          4.0789e-05,          4.0789e-05,          4.0789e-05
                 199,            0.014687,           0.0071234,           0.0066399,             0.85646,             0.85808,             0.90886,              0.7445,            0.015866,            0.004313,             0.01847,          4.0353e-05,          4.0353e-05,          4.0353e-05
                 200,            0.014224,           0.0069338,           0.0063715,             0.83188,             0.88362,             0.91019,             0.75018,            0.015903,           0.0043261,            0.018202,          3.9919e-05,          3.9919e-05,          3.9919e-05
                 201,            0.014624,           0.0071013,           0.0064914,             0.88188,             0.84854,             0.91107,              0.7516,            0.015908,           0.0042915,            0.018451,          3.9485e-05,          3.9485e-05,          3.9485e-05
                 202,            0.014665,           0.0069425,           0.0076215,             0.88081,             0.85623,             0.91421,             0.75266,             0.01591,           0.0043038,            0.018108,          3.9052e-05,          3.9052e-05,          3.9052e-05
                 203,            0.014487,           0.0069403,           0.0073106,             0.88322,             0.85561,              0.9188,             0.75649,            0.015911,           0.0043388,            0.017703,          3.8621e-05,          3.8621e-05,          3.8621e-05
                 204,            0.014075,           0.0070114,           0.0060796,             0.88492,             0.84706,             0.91681,             0.75369,            0.015935,           0.0043342,            0.017882,           3.819e-05,           3.819e-05,           3.819e-05
                 205,            0.014304,           0.0071476,           0.0065595,             0.87494,             0.86816,             0.92011,             0.75573,            0.015975,           0.0042965,            0.017652,           3.776e-05,           3.776e-05,           3.776e-05
                 206,            0.014462,           0.0070376,           0.0069458,             0.90032,             0.84131,             0.91825,             0.75865,            0.015821,           0.0042442,            0.017872,          3.7331e-05,          3.7331e-05,          3.7331e-05
                 207,             0.01412,           0.0068597,           0.0061039,             0.86322,             0.88189,             0.92113,             0.75818,            0.015808,           0.0042756,            0.017487,          3.6903e-05,          3.6903e-05,          3.6903e-05
                 208,             0.01398,           0.0068253,            0.006488,             0.88216,             0.86497,             0.92087,             0.75602,             0.01582,           0.0042857,            0.017696,          3.6477e-05,          3.6477e-05,          3.6477e-05
                 209,            0.014223,           0.0068521,           0.0066908,              0.8854,             0.84925,              0.9176,              0.7557,            0.015791,           0.0042877,            0.018251,          3.6051e-05,          3.6051e-05,          3.6051e-05
                 210,            0.013738,           0.0066686,           0.0059592,             0.87834,             0.85539,             0.91699,             0.75594,            0.015684,           0.0042856,            0.018116,          3.5627e-05,          3.5627e-05,          3.5627e-05
                 211,            0.013873,           0.0069451,           0.0061618,             0.88039,             0.85769,             0.91791,             0.75714,            0.015634,           0.0042763,            0.018039,          3.5204e-05,          3.5204e-05,          3.5204e-05
                 212,            0.013891,           0.0068529,           0.0059747,             0.85376,             0.86776,             0.91658,             0.75681,            0.015703,           0.0042887,            0.018308,          3.4782e-05,          3.4782e-05,          3.4782e-05
                 213,            0.014107,           0.0068785,           0.0066601,             0.85453,             0.86757,             0.91679,             0.75769,            0.015764,           0.0042931,            0.018143,          3.4361e-05,          3.4361e-05,          3.4361e-05
                 214,            0.013994,           0.0069911,           0.0063796,             0.85133,             0.87991,             0.91487,             0.75482,            0.015716,           0.0042797,            0.018503,          3.3942e-05,          3.3942e-05,          3.3942e-05
                 215,            0.013924,           0.0066687,           0.0065101,             0.87617,             0.85604,              0.9165,             0.75556,            0.015593,           0.0042714,            0.018125,          3.3524e-05,          3.3524e-05,          3.3524e-05
                 216,            0.013754,            0.006644,           0.0060453,             0.87372,             0.86002,             0.91496,             0.75731,            0.015594,           0.0042889,            0.018722,          3.3107e-05,          3.3107e-05,          3.3107e-05
                 217,            0.014203,           0.0068417,           0.0065901,             0.87517,              0.8627,             0.91683,             0.75971,            0.015584,           0.0043127,            0.018463,          3.2692e-05,          3.2692e-05,          3.2692e-05
                 218,            0.013889,           0.0067508,           0.0064643,             0.87417,             0.86284,             0.91732,             0.75999,            0.015585,           0.0042851,             0.01838,          3.2278e-05,          3.2278e-05,          3.2278e-05
                 219,            0.013444,           0.0065662,           0.0061652,             0.87324,             0.85876,             0.91654,             0.75772,            0.015638,            0.004291,            0.018615,          3.1865e-05,          3.1865e-05,          3.1865e-05
                 220,            0.013881,           0.0067714,           0.0063397,             0.89155,             0.83773,             0.91689,             0.75687,            0.015641,           0.0042822,            0.018808,          3.1455e-05,          3.1455e-05,          3.1455e-05
                 221,            0.014002,            0.006776,           0.0062757,             0.88196,             0.84854,             0.91792,             0.75895,            0.015609,           0.0042804,            0.018919,          3.1045e-05,          3.1045e-05,          3.1045e-05
                 222,            0.013634,            0.006698,           0.0059967,              0.8667,             0.85414,             0.91572,             0.75904,             0.01556,           0.0042616,            0.018668,          3.0637e-05,          3.0637e-05,          3.0637e-05
                 223,            0.013548,           0.0067869,           0.0053324,             0.87673,             0.85138,             0.91801,             0.75848,            0.015536,           0.0042398,            0.018819,          3.0231e-05,          3.0231e-05,          3.0231e-05
                 224,            0.013323,           0.0066316,           0.0056998,             0.86398,             0.86811,             0.92106,             0.76367,            0.015478,           0.0042314,            0.018498,          2.9827e-05,          2.9827e-05,          2.9827e-05
                 225,            0.013583,           0.0066341,           0.0057068,             0.90125,             0.84361,             0.91976,             0.76406,            0.015477,           0.0042572,            0.018396,          2.9424e-05,          2.9424e-05,          2.9424e-05
                 226,             0.01331,           0.0068019,           0.0054332,             0.89532,             0.85219,             0.91919,             0.76266,            0.015477,           0.0042773,            0.018248,          2.9023e-05,          2.9023e-05,          2.9023e-05
                 227,            0.013573,           0.0066165,           0.0057022,             0.89163,              0.8545,             0.91895,             0.76281,            0.015486,           0.0042945,            0.018526,          2.8623e-05,          2.8623e-05,          2.8623e-05
                 228,             0.01319,           0.0064947,           0.0051453,             0.88953,             0.85908,             0.91871,             0.76226,            0.015409,           0.0042885,            0.018399,          2.8226e-05,          2.8226e-05,          2.8226e-05
                 229,            0.013169,            0.006516,             0.00565,             0.87977,             0.87139,             0.91754,             0.76197,            0.015423,           0.0042777,            0.018173,           2.783e-05,           2.783e-05,           2.783e-05
                 230,            0.013429,           0.0066778,           0.0056679,             0.89152,             0.85916,             0.91779,             0.76038,            0.015459,           0.0042896,             0.01783,          2.7436e-05,          2.7436e-05,          2.7436e-05
                 231,            0.013286,           0.0064994,           0.0052761,             0.87188,             0.87406,             0.91781,             0.76328,            0.015414,           0.0042738,            0.017769,          2.7044e-05,          2.7044e-05,          2.7044e-05
                 232,            0.013018,           0.0065751,           0.0056007,             0.86879,             0.86455,             0.91767,              0.7633,            0.015364,            0.004283,            0.017866,          2.6653e-05,          2.6653e-05,          2.6653e-05
                 233,            0.013313,           0.0065694,           0.0058756,              0.8962,             0.84621,             0.91806,              0.7621,            0.015418,           0.0042815,            0.017701,          2.6265e-05,          2.6265e-05,          2.6265e-05
                 234,            0.012721,           0.0065521,           0.0051491,             0.87985,             0.85733,             0.91813,             0.76227,            0.015431,           0.0042904,            0.017897,          2.5878e-05,          2.5878e-05,          2.5878e-05
                 235,            0.013387,           0.0066466,           0.0055032,             0.87324,             0.85952,             0.91754,             0.75926,            0.015422,           0.0042939,            0.018102,          2.5494e-05,          2.5494e-05,          2.5494e-05
                 236,            0.013075,           0.0066021,           0.0053307,             0.87038,             0.85884,             0.91642,             0.75934,            0.015413,           0.0043051,            0.018393,          2.5111e-05,          2.5111e-05,          2.5111e-05
                 237,            0.013103,           0.0065124,           0.0053961,             0.85539,             0.86937,             0.91791,             0.75981,            0.015397,           0.0043157,            0.018526,          2.4731e-05,          2.4731e-05,          2.4731e-05
                 238,            0.013039,           0.0064417,           0.0051808,              0.8675,              0.8653,             0.91761,             0.76176,            0.015334,           0.0043047,            0.018554,          2.4353e-05,          2.4353e-05,          2.4353e-05
                 239,            0.012779,           0.0065496,           0.0052763,             0.87669,             0.85504,             0.91784,             0.76253,            0.015333,           0.0043043,            0.018422,          2.3977e-05,          2.3977e-05,          2.3977e-05
                 240,            0.012958,           0.0063566,           0.0047397,             0.85922,             0.87672,             0.91865,             0.76149,            0.015373,           0.0043099,            0.018302,          2.3603e-05,          2.3603e-05,          2.3603e-05
                 241,            0.012856,           0.0064624,           0.0057173,             0.88691,             0.84602,             0.91848,             0.76132,            0.015393,           0.0043189,             0.01833,          2.3231e-05,          2.3231e-05,          2.3231e-05
                 242,            0.012598,           0.0063829,           0.0049265,              0.8564,             0.87216,             0.91977,             0.76264,            0.015358,           0.0043008,            0.018367,          2.2861e-05,          2.2861e-05,          2.2861e-05
                 243,            0.012675,           0.0064073,           0.0050514,             0.88356,             0.85441,             0.92013,             0.76533,            0.015356,           0.0043007,              0.0184,          2.2493e-05,          2.2493e-05,          2.2493e-05
                 244,            0.012452,           0.0061815,           0.0045436,             0.87662,             0.86372,             0.92085,             0.76418,            0.015364,           0.0043163,             0.01818,          2.2128e-05,          2.2128e-05,          2.2128e-05
                 245,            0.012254,           0.0061828,           0.0048144,             0.88769,             0.85464,             0.92053,             0.76662,            0.015356,           0.0043097,            0.018082,          2.1765e-05,          2.1765e-05,          2.1765e-05
                 246,            0.012677,           0.0064394,           0.0050338,             0.88568,             0.85882,             0.91984,             0.76665,            0.015359,           0.0043148,            0.018206,          2.1405e-05,          2.1405e-05,          2.1405e-05
                 247,            0.012427,           0.0061402,            0.005016,             0.88093,             0.85971,             0.91912,             0.76525,            0.015352,           0.0043235,            0.018257,          2.1046e-05,          2.1046e-05,          2.1046e-05
                 248,            0.012276,           0.0062275,           0.0046592,             0.87543,             0.86521,              0.9183,             0.76339,            0.015396,            0.004338,             0.01822,           2.069e-05,           2.069e-05,           2.069e-05
                 249,            0.012381,           0.0063057,           0.0050302,             0.87848,             0.86248,             0.91994,             0.76383,            0.015408,           0.0043481,            0.018257,          2.0337e-05,          2.0337e-05,          2.0337e-05
                 250,            0.012245,           0.0061233,           0.0045964,             0.86285,             0.87413,             0.92057,             0.76553,            0.015459,           0.0043842,            0.018425,          1.9986e-05,          1.9986e-05,          1.9986e-05
                 251,            0.012752,           0.0063106,           0.0053742,             0.85682,             0.87554,             0.91923,             0.76366,            0.015447,           0.0043992,            0.018656,          1.9637e-05,          1.9637e-05,          1.9637e-05
                 252,              0.0125,           0.0061823,           0.0050526,             0.86296,             0.87121,              0.9203,             0.76379,            0.015455,           0.0044152,            0.018437,          1.9291e-05,          1.9291e-05,          1.9291e-05
                 253,             0.01231,           0.0062063,           0.0046398,             0.87136,             0.86927,             0.92057,             0.76479,             0.01543,           0.0044094,            0.018307,          1.8948e-05,          1.8948e-05,          1.8948e-05
                 254,            0.012135,           0.0061079,           0.0047153,             0.87769,             0.86646,             0.91998,             0.76577,            0.015444,            0.004416,            0.018511,          1.8606e-05,          1.8606e-05,          1.8606e-05
                 255,            0.012552,           0.0063528,           0.0047548,             0.86829,             0.87828,             0.91952,             0.76586,            0.015451,           0.0044183,            0.018598,          1.8268e-05,          1.8268e-05,          1.8268e-05
                 256,            0.012267,           0.0062184,            0.004329,             0.86336,             0.87738,             0.91914,             0.76543,            0.015431,           0.0044153,            0.018645,          1.7932e-05,          1.7932e-05,          1.7932e-05
                 257,             0.01224,            0.006205,           0.0048125,             0.86543,             0.87649,             0.91845,             0.76485,            0.015429,            0.004419,            0.018755,          1.7599e-05,          1.7599e-05,          1.7599e-05
                 258,            0.012035,           0.0060983,           0.0045183,             0.87407,              0.8652,             0.91864,             0.76425,            0.015422,           0.0044268,             0.01863,          1.7268e-05,          1.7268e-05,          1.7268e-05
                 259,             0.01222,           0.0062445,           0.0043924,             0.88119,             0.85304,             0.91917,             0.76396,            0.015409,           0.0044322,            0.018656,           1.694e-05,           1.694e-05,           1.694e-05
                 260,            0.012024,              0.0062,           0.0041195,             0.88073,             0.84907,             0.91952,             0.76389,            0.015422,           0.0044388,            0.018654,          1.6615e-05,          1.6615e-05,          1.6615e-05
                 261,            0.012065,           0.0061289,           0.0037693,              0.8724,             0.85523,             0.91951,             0.76596,            0.015403,           0.0044352,            0.018566,          1.6292e-05,          1.6292e-05,          1.6292e-05
                 262,            0.011994,           0.0059483,           0.0046241,              0.8726,             0.85986,             0.92019,             0.76565,            0.015393,           0.0044462,            0.018482,          1.5973e-05,          1.5973e-05,          1.5973e-05
                 263,            0.011956,            0.006124,           0.0043683,             0.86749,             0.86663,             0.92015,             0.76487,            0.015377,           0.0044473,            0.018451,          1.5656e-05,          1.5656e-05,          1.5656e-05
                 264,             0.01187,           0.0060328,           0.0044252,             0.87556,             0.86678,             0.92119,             0.76585,            0.015355,           0.0044418,            0.018374,          1.5341e-05,          1.5341e-05,          1.5341e-05
                 265,            0.012144,           0.0061651,           0.0045423,             0.86673,             0.87107,             0.91989,             0.76503,            0.015345,            0.004438,             0.01838,           1.503e-05,           1.503e-05,           1.503e-05
                 266,            0.011813,           0.0060818,           0.0045627,               0.866,             0.87235,              0.9207,             0.76726,            0.015346,           0.0044266,            0.018367,          1.4722e-05,          1.4722e-05,          1.4722e-05
                 267,            0.011971,            0.006151,           0.0045136,             0.86667,             0.87395,             0.92174,             0.76666,            0.015363,           0.0044174,            0.018303,          1.4416e-05,          1.4416e-05,          1.4416e-05
                 268,            0.011846,           0.0061385,           0.0046715,              0.8616,              0.8756,             0.92123,             0.76729,            0.015363,            0.004424,            0.018344,          1.4113e-05,          1.4113e-05,          1.4113e-05
                 269,            0.011922,           0.0059031,           0.0042634,             0.86499,             0.87198,             0.92075,             0.76687,            0.015365,           0.0044314,            0.018391,          1.3814e-05,          1.3814e-05,          1.3814e-05
                 270,            0.011764,           0.0058557,           0.0039893,             0.86411,             0.87212,             0.92117,             0.76692,            0.015371,           0.0044339,            0.018426,          1.3517e-05,          1.3517e-05,          1.3517e-05
                 271,            0.011911,           0.0060268,           0.0044506,             0.86225,             0.86927,             0.92059,             0.76516,            0.015401,           0.0044294,            0.018565,          1.3223e-05,          1.3223e-05,          1.3223e-05
                 272,            0.011607,             0.00601,             0.00371,             0.86707,             0.86764,             0.92132,             0.76469,            0.015406,           0.0044297,            0.018608,          1.2932e-05,          1.2932e-05,          1.2932e-05
                 273,            0.012103,           0.0060691,           0.0044335,              0.8713,             0.86414,             0.92013,              0.7641,            0.015424,           0.0044447,            0.018564,          1.2644e-05,          1.2644e-05,          1.2644e-05
                 274,            0.011567,           0.0058991,            0.004074,             0.86918,             0.86949,             0.91969,              0.7635,            0.015425,           0.0044532,            0.018554,           1.236e-05,           1.236e-05,           1.236e-05
                 275,            0.011591,           0.0059202,           0.0043818,             0.87108,             0.86942,             0.91977,             0.76336,            0.015438,           0.0044576,            0.018762,          1.2078e-05,          1.2078e-05,          1.2078e-05
                 276,            0.011672,           0.0058911,           0.0039354,             0.87453,             0.86462,             0.91928,             0.76324,            0.015436,           0.0044533,            0.018861,          1.1799e-05,          1.1799e-05,          1.1799e-05
                 277,            0.011422,           0.0060174,           0.0040958,             0.88024,             0.85711,             0.91849,             0.76265,            0.015427,           0.0044585,             0.01888,          1.1524e-05,          1.1524e-05,          1.1524e-05
                 278,             0.01158,           0.0060441,           0.0041643,             0.89403,             0.84388,             0.91862,             0.76218,            0.015439,           0.0044666,            0.018908,          1.1252e-05,          1.1252e-05,          1.1252e-05
                 279,            0.011322,           0.0058003,           0.0036192,             0.89344,             0.84772,             0.91818,             0.76145,            0.015442,            0.004471,            0.018903,          1.0982e-05,          1.0982e-05,          1.0982e-05
                 280,            0.011576,           0.0059737,           0.0040306,             0.89177,              0.8521,             0.91833,             0.76286,            0.015427,           0.0044685,            0.018865,          1.0716e-05,          1.0716e-05,          1.0716e-05
                 281,            0.011432,           0.0059207,           0.0038431,              0.8775,             0.86192,             0.91855,             0.76348,            0.015406,           0.0044643,            0.018913,          1.0454e-05,          1.0454e-05,          1.0454e-05
                 282,            0.011709,           0.0059277,           0.0038568,             0.86906,             0.86827,             0.91802,             0.76344,            0.015396,            0.004461,            0.018962,          1.0194e-05,          1.0194e-05,          1.0194e-05
                 283,             0.01147,           0.0059406,           0.0034351,             0.89439,             0.84785,             0.91776,             0.76287,            0.015391,           0.0044569,             0.01894,          9.9378e-06,          9.9378e-06,          9.9378e-06
                 284,            0.011478,           0.0058293,           0.0037501,             0.89392,             0.84877,             0.91768,              0.7635,            0.015396,           0.0044565,            0.018957,          9.6848e-06,          9.6848e-06,          9.6848e-06
                 285,            0.011504,           0.0057898,           0.0042514,              0.8919,             0.84653,             0.91739,               0.763,            0.015405,           0.0044597,            0.019032,          9.4351e-06,          9.4351e-06,          9.4351e-06
                 286,            0.011158,           0.0058826,           0.0039581,             0.89149,             0.84459,             0.91733,             0.76291,            0.015405,           0.0044534,            0.019092,          9.1886e-06,          9.1886e-06,          9.1886e-06
                 287,            0.011234,           0.0057054,           0.0035242,             0.88546,             0.84771,             0.91698,             0.76292,            0.015404,           0.0044516,            0.019121,          8.9455e-06,          8.9455e-06,          8.9455e-06
                 288,             0.01136,           0.0058374,           0.0036987,             0.84599,             0.88432,              0.9172,             0.76273,            0.015393,            0.004449,            0.019046,          8.7058e-06,          8.7058e-06,          8.7058e-06
                 289,            0.011314,           0.0057871,           0.0035019,             0.88512,             0.84867,             0.91776,             0.76414,            0.015377,           0.0044461,            0.018978,          8.4694e-06,          8.4694e-06,          8.4694e-06
                 290,            0.011059,           0.0057801,           0.0038149,             0.84172,             0.88755,               0.918,             0.76373,            0.015376,           0.0044486,            0.019003,          8.2364e-06,          8.2364e-06,          8.2364e-06
